"ruc";"nombre";"address";"contact_phone";"responsable";"email";"created_by_emp";"created_at";"updated_by_emp";"updated_at"
"10271446573";"PORTILLA VALDIVIA MARIA MARITZA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194212424";"CORONEL CUEVAS VALERIA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477610006 SERVICIOS MINEROS VILLALOBOS PERU GOLDEN E.I.R.L.";"SERVICIOS MINEROS VILLALOBOS PERU GOLDEN E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10416089537";"JUAREZ VILCHEZ JULIO DERJAB";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10178375291";"VEGA RODRIGUEZ MIGUEL ANGEL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10269501451";"SANCHEZ CRUZ JUVENCIO ANGEL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194202844";"CUEVA MIGUEL MARUJA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10475953164";"CUSTODIO RIOS ALEMBERT KEIT";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10478925072";"VALVERDE BENAUTE RUBEN DARIO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10405417346";"MIGUEL CUEVA VICTORIANO JUAN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10419593589";"COLLANTES VARAS DORA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605871632";"EXPLORACION MINERA ERH E.I.R.L.";"MZA. I LOTE. 11 URB. VALLESOL CUARTA ETAPA LA LIBERTAD - TRUJILLO - LAREDO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605223231";"A & C PROYECTOS METAL MECANICA S.A.C.";"CAL.AYACUCHO NRO. 243 PTO.RAZURI LA LIBERTAD - ASCOPE - RAZURI";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20512772952";"FOM PER SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20440222651";"CONTRATA MINERA CANCER E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20348302231";"HIGH POWER S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20502765206";"MINERA TAURO S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20508009977";"OPERACIONES SEPROCAL S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481996237";"TRANSPORTES E INVERSIONES ELKY SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20438933272";"TRANSPORTES LINEA S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10181392164";"HUAMAN CONTRERAS MILTON LENER";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194212823";"GUILLEN LOPEZ SANTANA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10181939899";"CASTILLO LOZANO ALBERTO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10423519059";"TENA MAURICIO LUIS MIGUEL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10403045930";"CASTILLO LOPEZ CARMEN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194211134";"CENTURION MIGUEL MELANIA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194210952";"CUEVA ANDRADE EPIFANIA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605947264";"CORPORATION MINING AVALOS E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20547615621";"EMPRESA DE SERVICIOS MULTIPLES VIC2 & ROM MOROCOCHA SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20440338799";"III REGION POLICIAL TRUJILLO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10419055013";"MENDEZ CASTILLO DE MEDINA LUZ YSABEL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194212823";"GUILLEN LOPEZ SANTANA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10181708595";"ALBINCO VILLALOBOS MAYRA RICEL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20540001384";"SERMEIND FABRICASIONES IND SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10422301513";"RODRIGUEZ VILLALOBOS LUIS DEMETRIO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482522816";"CORPORACION ZAVALETA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194196704";"ROCHA HERNANDEZ DIOGENES CASIANO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10455511777";"LUGO GONZALES JUVENAL ERNESTO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601541417";"EXTRACCION DE MINERALES EL CHAVAL E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600435044";"INVERSIONES Y REPRESENTACIONES J&F HRNOS SAC";"000";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20502385390";"CCCCCCCCGGYYY";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539839013";"SERVICIOS MINEROS TENA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10406898551";"CUEVA CASTILLO YANINA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10444172288";"ALAYO RUIZ JESUS ENRRIQUETA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10181419801";"VILLALOBOS CASTILLO JORGE LUIS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20507672729";"LV CATEOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10195292391";"ROJAS ALAYO MARIQUITA ADRIANA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603587571";"CORPORACION LAS ARENAS S.A.C. - CORP. LAS ARENAS S.A.C.";"SECTOR EL MAGO NRO. SN CAS. VIJUS (RUTA LA OROYA) LA LIBERTAD - PATAZ - PATAZ";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10179784543";"PACHECO VILLENA RAMON PAULINO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20505018924";"EAGLE CONSULTING S.A.C.";"MANUEL OLGUIN NRO. 335 INT. 807 URB. MONTERRICO CHICO (A 3 CUADRAS UNIVERSIDAD DE LIMA) LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10426716904";"MIGUEL CUEVA KARIN LUCIA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10443504791";"LOPEZ TORREALVA ISSACC ARTHUR";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10438711045";"VEGA TORRES MIGUEL ANGEL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10195699637";"ACOSTA CARBAJAL CLAUDIO FELIPE";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477585567";"HUCOMI SERVICIOS GENERALES E.I.R.L.";"CAL.PUERTO ARGENTINO MZA. A LOTE. 17 URB. SANTA OTILIA (ALT. CDA. 08 FEDERICO VILLARREAL) LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481488754";"MUEBLES Y MADERAS SANTA PATRICIA S.R.L.";"...";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477697012";"CONINSA SAC";"--";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100669308";"MIRO VIDAL Y COMPAÑÍA SAC";"--";"--";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20520530640";"CIGREN PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600490401";"KALPAT S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20546101810";"ITACA MINING SOCIEDAD ANONIMA CERRADA - ITACA MINING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539842154";"LOS CAÑANCITOS SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602579078";"ATLAS COPCO PERU S.A.C.";"Av. los Frutales Nro. 115 A.H. San Francisco de Ate";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600643399";"SERVICIOS GENERALES ROXYMAR S.A.C.";"CAL.HERMANOS ANGULO NRO. 992 P.J. EL PORVENIR LA LIBERTAD - TRUJILLO - EL PORVENIR";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477282581";"TRANSPORTES Y MULTISERVICIOS CHILALA S.A.C";"CAL.JOSE RODO NRO. 647 URB. LAS QUINTANAS (A 1 CDRA DE TUPAC AMARU) LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20540078336";"COMPANY SERVIRENT SAC";"--------------";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20544004973";"TRACKLOG S.A.C.";".....";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477697012";"CONSTRUCTORA E INGENIERIA SILVA ALBARRAN SAC";"CONINSA S.A.C.";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20390962348";"MINERA CONSTRUCCION Y TRANSPORTE LA LIBERTAD S.R.L.";"....";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482560742";"FABRICACIONES METALICAS COSAVALENTE S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20274375753";"EMPRESA DE TRANSPORTES VALDERRAMA S.R.L.";"";"959760779";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20121381215";"COMILUZ S.A.C";"AV. EL EJERCITO NRO. 1180 INT. 1307 LIMA - LIMA - MAGDALENA DEL MAR";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20106740004";"VULCO PERÚ S.A -WEIR MINERALS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20478053178";"SERNANP";"--";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20274117541";"TRANSPORTES LUCHITO EIRL";"CAL.SANTA LUISA MZA. D LOTE. 06 A URB. SANTA LEONOR LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481488754";"MUEBLES Y MADERAS SANTA PATRICIA S.R.L.";"MZA. C LOTE. 8 URB. PARQUE INDUSTRIAL (A 1 CDRA DEL GRIFO LOS POSTES) LA LIBERTAD - TRUJILLO - LA ESPERANZA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20132367800";"MINERA AURIFERA RETAMAS S.A.";"AV. LA MARINA NRO. 480 URB. STA MARIA III ETAPA - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600180224";"MARTINEZ CONSULTING GROUP S.A.C.";"--";"--";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20606942851";"EHT SERVICIOS GENERALES S.A.C.";"--";"--";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477601350";"EMPRESA DE TRANSPORTES PERFECTO SERVICE E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603425503";"SERVICIOS GENERALES CRISMAR CHICAMA S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482439757";"CORPORACION MARCOS CUEVA E HIJOS S.A.C.";"CAL.BASILIO PACHECO NRO. 716 URB. EL BOSQUE LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605230335";"CONSORCIO ANWARO S.A.C.";"--";"--";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20440403795";"TRANSPORTES TIANCO E.I.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477293787";"INVERSIONES Y NEGOCIOS MEDINA VELASQUEZ E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20544004973";"TRACKLOG SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605106766";"ORGANIZACION CONTRATISTA ROLDAN S.A.C.";"MZA. C LOTE. 08 URB. PARQUE INDUSTRIAL LA LIBERTAD - TRUJILLO - LA ESPERANZA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20461851887";"EQUIPOS MAGNETICOS Y VIBRATORIOS S.A.C";"CAL.TORRES DE OROPEZA NRO. 127 URB. LAS LOMAS DE LA MOLINA VIEJA ET. UNO (PUERTA NO 121 Y 127) LIMA - LIMA - LA MOLINA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601242657";"GRUPO CREDCO EMPRESA DE INGENIERIA, ARQUITECTURA Y CONSTRUCCION S.A.C.";"CAL.FRANCISCO CASTILLO NRO. 235 DPTO. 2 URB. SAN ANTONIO LIMA - LIMA - MIRAFLORES";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20552870078";"GEOTECNIA E HIDRAULICA CIVIL S.A.C. - GEOHIDRAC S.A.C.";"AV. PEREZ SALMON MZA. G LOTE. 11 URB. 02 DE JULIO (ALT. 34 AV COLONIAL PARADERO FUNDICION) PROV. CONST. DEL CALLAO - PROV. CONST. DEL CALLAO - CALLAO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100307902";"RESEMIN S.A.";"CAL.LUIS GALVANI NRO. 356 URB. LOT.INDUSTRIAL SANTA ROSA (ALT.DEL PARADERO SANTA ROSA EVITAMIENTO) LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100307902";"RESEMIN S.A.";"CAL.LUIS GALVANI NRO. 356 URB. LOT.INDUSTRIAL SANTA ROSA (ALT.DEL PARADERO SANTA ROSA EVITAMIENTO) LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604415358";"SERVICIOS GENERALES DAEMEL JR S.A.C.";"AV. JESUS PEREZ NRO. SN CAS. SHIRACMACA (A 200 METROS DE PLAZA DE ARMAS) LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20507468102";"DIEBOLD NIXDORF PERU S.R.L.";"AV. GUARDIA CIVIL NRO. 517 (URB. LA CAMPIÑA) LIMA - LIMA - CHORRILLOS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20502385390";"CONTRATISTAS MINEROS ALFA S.A.";"CAL.ANDREA DEL SARTO NRO. 108 (ALT CD 22 AV SAN LUIS)LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20607049816";"GAROAL GROUP E.I.R.L.";"CAL.LAS QUEBRADAS MZA. B LOTE. 28 ASC. VIQUES LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"1";"ORSAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559104567";"MINERA PRODUCCION Y ESTRATEGIA SOCIEDAD ANONIMA CERRADA - MINERA PRODUCE S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100814324";"CIA INDUSTRIAL LIMA S A CILSA";"AV. PRIMAVERA CDRA.7 NRO. SN SEC. EL GRAMADAL ZONA TARAPACA (ALT. KM. 33.5 PAN. NORTE MARGEN IZQ) LIMA - LIMA - PUENTE PIEDRA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20513963085";"CORIMAYO SERVICIOS MINEROS S.A.C";"CAL.ALBERT EINSTEIN NRO. 334 URB. LA CALERA DE LA MERCED LIMA - LIMA - SURQUILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20548314390";"K2 SEGURIDAD Y RESGUARDO S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482652604";"ENDO NETA S.R.L.";"CAL.MARIA NEGRON DE UGARTE NRO. 1000 URB. LOS FRESNOS (ALTURA CUADRA 10 AVENIDA SALVADOR LARA) LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194324940";"TAFUR CUEVA NEVER ALEJANDRINA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481784132";"SAN RAMON SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20339687952";"AGUAS Y ENERGIA PERU S.A.";"JR. CRANE NRO. 102 URB. JACARANDA (EDIF. CAMPO FE PISO7-3580 JAV PRADO ESTE) LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"-------";"MAXIMUS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"***********";"MAXIMUS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"111111111111";"CONTRATA MINERA CRISTOBAL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11111222222";"LEYRO SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20507850091";"GESTIÓN DE SERVICIOS AMBIENTALES SAC";"AV. PASEO DE LA REPUBLICA NRO. 3617 INT. 601 URB. MALIBU LIMA - LIMA - SAN ISIDRO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20606787023";"GEA SERVICIOS TECNICOS GENERALES S.A.C.";"JR. LAMPA NRO. 1115 INT. 203 CERCADO DE LIMA (ALTURA CUADRA 3 DEL JR.PACHITEA) LIMA - LIMA - LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"111112222222";"EPADE CONTRATISTAS GENERALES";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20136150473";"CONSORCIO MINERO HORIZONTE S.A.";"JR. CRANE NRO. 102 INT. 5-6 URB. JACARANDA (ALT. CDRA. 35 AV. JAVIER PRADO ESTE) LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477346571";"SERVICIOS GENERALES GAMPER S.A.C.";"MZA. A50 LOTE. 3 URB. MANUEL AREVALO III ETAPA (A ESPALDAS DE LA POSTA MEDICA) LA LIBERTAD - TRUJILLO - LA ESPERANZA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601242657";"GRUPO CREDCO EMPRESA DE LA INGENERIA, ARQUITECTURA Y CONSTRUCCION S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20440343016";"LEON INGENIERIA E.I.R.L.";"AV. TAHUANTINSUYO NRO. 1558 P.J. LA ESPERANZA LA LIBERTAD - TRUJILLO - LA ESPERANZA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20453692851";"J & S CONTRATISTAS GENERALES S.A.C.";"Jr. Valle Riestra Nro. 1210";"";"--";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20425034104";"SOPORTE TECNOLOGICO S.A.C.";"CAL.SANTA EDUVIGES NRO. 350 URB. PANDO 3RA ET (CUADRA 15 AV. UNIVERSITARIA FRENTE A PUC) LIMA - LIMA - LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"------------";"JJD CONTRATISTAS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"12345612";"N/A";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20332148550";"CORPORACION ELECTRONIC HIGH POWER S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20304967529";"ARQUITECTURA EN CONSTRUCCION S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20569058121";"TORIBIO CONTRATISTAS GENERALES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482206141";"SYR INGENIERIA TOTAL S.A.C.";"JR. LEONCIO PRADO NRO. 848 OTR. PUEBLO HUAMACHUCO LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482504087";"CONSORCIO SOLMECOCI PERU S.A.C.";"MZA. LL LOTE. 5 URB. SAN ISIDRO (CERCA A PISCINA SAN ISIDRO) - LA LIBERTAD / TRUJILLO / TRUJILLO";"625697";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481715599";"COMERCIALIZADORA ACOSTA EIRL";"MZA. N LOTE. 18 URB. COVIPNP SANTA ROSA II LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10462493431";"ULLOA ESPINOZA ESTHER";"AV. COMERCIO S/N LA LIBERTAD-PATAZ-HUAYLILLAS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20480981937";"COMPAñIA MINERA Y MADERERA RA&OR SRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20426735360";"AUTOSYSTEM PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20607703371";"TRANSPORTES ESCOBEDO S.A.C.";"CAL.ALEXANDER PETION NRO. 330 A.H. CENTRAL BA. 5 LA LIBERTAD - TRUJILLO - LA ESPERANZA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10234567891";"SERVICIOS BULLMINING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539950551";"INVERSIONES TMSI E.I.R.L";"CAL. SAN PEDRO NRO. S/N INT. 102 CAS. PATAZ (BARRIO BAJO,UN CUADRA A PLAZA DE ARMAS)";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602670130";"GESTION MINERA INTEGRAL S.A.C.";"Av. Reducto Nro. 1310 Dpto. 301";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482543651";"CONSTRUCTORA Y CONSULTORA CAMPO Y SERVICIOS GENERALES E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20508853727";"ANALYTICA MINERAL SERVICES S.A.C";"AV. JAVIER PRADO ESTE NRO. 4019 URB. SANTA CONSTANZA";"+51 1 6280138";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20101071562";"PRICEWATERHOUSECOOPERS S.CIVIL DE R.L.";"AV. SANTO TORIBIO NRO. 143 INT. P8 URB. EL ROSARIO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11111";"SOMSAR SERVICIOS MULTIPLES SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602124097";"2M MICON  S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603885652";"DOMSAR SERVICIOS MULTIPLES SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20505018924";"EAGLE CONSULTING S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603218524";"TRANSPORTE INTEGRAL 365 S.A.C.";"CAL.BASILIO PACHECO NRO. 716 URB. EL BOSQUE LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20101049397";"BLEXIM S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604131708";"HCB INGENIEROS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603711336";"MULTISERVICIOS CM & M S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100072590";"AEI S.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20543082563";"INSIDEO S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20521368901";"MARTIN ENGINEERING PERU S.R.L";"CAL.2 MZA. C LOTE. 7 URB. INDUSTRIAL LA MERCED (INGRESANDO POR EL COLEGIO SACO OLIVEIROS) LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20523879490";"HUAYNA S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"00000000000";"PROTECCION VIP";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20545929652";"PROTECCION VIP SEGURIDAD Y VIGILANCIA SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
